# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.7256122921697394,5.205387260974787,4.522136873685503,2.1052515850598748,-2.90318082892165,-2.9999999999999494,0.0055086964534799675,-115.61449163690325,-0.9182865512164995,124.29367405614653
 3.734347327986102,5.179930484472434,4.521204648301068,2.0972303191453148,-2.9293859363707373,-3.0,0.005391046092092754,-114.52878194227553,-0.9068004348728486,125.28274113086208
 3.743044357124731,5.154357084870996,4.520271676936686,2.089343849340304,-2.9554770237866252,-3.0000000000000253,0.005278468165938934,-113.43919429209308,-0.8957864161367978,126.2621767236163
 3.7517032728474455,5.128670354570953,4.519338053037505,2.081587310257423,-2.9814537709547686,-3.0000000000000258,0.005170725786461849,-112.34590074487681,-0.8852288250679146,127.23183127980676
 3.760323967759185,5.102873585972788,4.518403870048666,2.073956022629435,-3.007315855689986,-2.9999999999999485,0.00506759665449894,-111.24907394435171,-0.8751129169044127,128.19155550684255
 3.7689063337958357,5.076970071476986,4.517469221415312,2.0664454832531605,-3.0330629537999387,-3.0,0.004968871040056688,-110.14888709218434,-0.8654248144829283,129.14120036887735
 3.7774502622121755,5.050963103484028,4.516534200582587,2.059051355588494,-3.058694739048958,-3.0,0.00487435357726987,-109.04551392063246,-0.8561514631906242,130.08061708080749
 3.7859556435699115,5.024855974394398,4.515598900995633,2.051769460894074,-3.0842108831221657,-3.000000000000026,0.004783859686120697,-107.93912866511059,-0.8472805898096405,131.00965710121514
 3.794422367725807,4.998651976608576,4.5146634160995935,2.0445957698575117,-3.1096110555898524,-3.0,0.004697215461117079,-106.82990603667614,-0.8388006612978803,131.92817212453048
 3.802850323819869,4.972354402527047,4.513727839339611,2.0375263947124225,-3.1348949238720394,-3.0,0.004614258252007266,-105.7180211944407,-0.8307008473859616,132.83601407209736
 3.8112394002635934,4.945966544550294,4.512792264160831,2.030557581801835,-3.1600621532032123,-3.0000000000000266,0.0045348346589369854,-104.60364971791024,-0.8229709868270942,133.7330350823454
 3.8195894847282403,4.919491695078799,4.511856784008393,2.0236857045498753,-3.1851124065971517,-2.99999999999992,0.004458801469819349,-103.4869675792591,-0.8156015597848975,134.6190874997969
 3.8279004641331396,4.892933146513045,4.510921492327443,2.0169072567838993,-3.2100453448118493,-3.0,0.0043860216332683895,-102.36815111554196,-0.8085836507785225,135.49402386304115
 3.836172224634006,4.866294191253514,4.509986482563123,2.010218846479743,-3.23486062631445,-3.0,0.00431636819642838,-101.24737700084815,-0.8019089306837225,136.3576968914995
 3.8444046516112564,4.83957812170069,4.509051848160575,2.0036171897654844,-3.2595579072462004,-2.999999999999973,0.004249721289027226,-100.12482221840285,-0.7955696275092656,137.20995947107374
 3.8525976296583098,4.812788230255054,4.5081176825649445,1.9970991052723983,-3.2841368413873613,-3.000000000000027,0.004185967055510062,-99.00066403261924,-0.7895585014445096,138.05066463839572
 3.8607510425698743,4.785927809317091,4.507184079221372,1.9906615087922854,-3.3085970801220537,-3.0,0.0041250003611274216,-97.87507996110654,-0.7838688316964679,138.87966556391348
 3.868864773330193,4.759000151287283,4.506251131575002,1.9843014081404946,-3.3329382724030103,-2.9999999999999725,0.004066719981942667,-96.7482477466378,-0.7784943896083911,139.69681553345495
 3.876938704101259,4.73200854856611,4.505318933070979,1.9780158983331333,-3.3571600647162074,-2.9999999999999725,0.004011032361301473,-95.62034532908234,-0.773429424571198,140.50196792850525
 3.8849727162109664,4.704956293554059,4.504387577154443,1.971802156970124,-3.3812621010453303,-3.0000000000000275,0.003957848842481019,-94.49155081730699,-0.7686686503721122,141.29497620482286
 3.892966690141215,4.67784667865161,4.503457157270539,1.96565743981805,-3.4052440228360767,-3.0,0.003907085993784703,-93.3620424610505,-0.7642072260066755,142.0756938696424
 3.900920505515936,4.650682996259248,4.50252776686441,1.9595790766343655,-3.429105468960238,-2.999999999999972,0.0038586659606642992,-92.23199862277606,-0.7600407463971246,142.84397445708123
 3.9088340410890456,4.623468538777454,4.501599499381198,1.9535644671507388,-3.452846075679568,-3.000000000000028,0.003812515045584544,-91.10159774950554,-0.7561652299424848,143.59967150193793
 3.9167071747323168,4.59620659860671,4.500672448266047,1.9476110772390067,-3.4764654766093814,-3.0,0.003768564775510221,-89.97101834464095,-0.7525771078174495,144.34263851166727
 3.9245397834231524,4.5689004681475005,4.4997467069641015,1.9417164352437921,-3.4999633026818873,-2.9999999999999716,0.003726750471456859,-88.84043893977636,-0.749273212741088,145.0727289364304
 3.9323317432322615,4.541553439800309,4.498822368920501,1.9358781284840714,-3.5233391821092153,-2.9999999999999716,0.003687011237288511,-87.71003806650587,-0.7462507789250723,145.78979613714904
 3.9400829293112336,4.514168805965614,4.497899527580393,1.9300937998350451,-3.5465927403461315,-3.0,0.0036492910642343976,-86.57999422823143,-0.7435074211892454,146.49369335166824
 3.9477932158799875,4.486749859043903,4.496978276388916,1.924361144551681,-3.569723600052393,-3.000000000000029,0.0036135370143019242,-85.45048587197493,-0.741041147959212,147.18427365845184
